points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(3, 9)",True,33.441711665623785,37.58889740144041,8.667894381103029,41,0.0001,True,2000,4,mvol,5,rxn1,0.3346147845100343,0.001
"(3, 10)",True,33.441054542445094,37.66144317904006,8.245763952109245,41,0.0001,True,2000,4,mvol,5,rxn1,0.33460779230698906,0.001
"(3, 11)",True,33.44050126105764,37.82590796187756,7.673524229622729,41,0.0001,True,2000,4,mvol,5,rxn1,0.33460251178533873,0.001
"(3, 12)",True,33.44288836831936,38.015595117671964,6.907789207329994,44,0.0001,True,2000,4,mvol,5,rxn1,0.3346263565122118,0.001
"(3, 13)",True,33.43884998173637,37.722884721399865,7.523974054905547,41,0.0001,True,2000,4,mvol,5,rxn1,0.3345859212313966,0.001
"(3, 14)",True,33.44108523915177,37.842339688490476,6.840211571169874,43,0.0001,True,2000,4,mvol,5,rxn1,0.3346081913431728,0.001
"(3, 15)",True,33.43908437792027,37.84874568168252,6.635078874871619,42,0.0001,True,2000,4,mvol,5,rxn1,0.33458788239616927,0.001
"(3, 16)",True,33.44096639659298,37.9508691538399,5.893582255786495,45,0.0001,True,2000,4,mvol,5,rxn1,0.33460648470835447,0.001
"(3, 17)",True,33.44005440884618,37.93478438750757,5.735275277165998,45,0.0001,True,2000,4,mvol,5,rxn1,0.3345969369402991,0.001
"(3, 18)",True,33.43957687586908,37.91083225665895,5.5500282877742055,46,0.0001,True,2000,4,mvol,5,rxn1,0.33459182851055586,0.001
"(3, 19)",True,33.44202760161306,37.84218197820217,5.50627648734684,44,0.0001,True,2000,4,mvol,5,rxn1,0.33461605894745,0.001
"(3, 20)",True,33.438383830866385,37.5599106713304,6.738300008585477,38,0.0001,True,2000,4,mvol,5,rxn1,0.33457968976459,0.001
"(3, 21)",True,33.43610734373947,37.551463042329885,6.743338214289839,39,0.0001,True,2000,4,mvol,5,rxn1,0.33455678796929866,0.001
"(3, 22)",True,33.43698478372929,37.64658550798742,5.908089545604054,40,0.0001,True,2000,4,mvol,5,rxn1,0.33456527242288725,0.001
"(3, 23)",True,33.43809234916705,37.67117939510728,5.34828516968914,40,0.0001,True,2000,4,mvol,5,rxn1,0.33457615419812714,0.001
"(3, 24)",True,33.43705119819774,37.740679265196555,4.790153960366663,41,0.0001,True,2000,4,mvol,5,rxn1,0.3345653818889786,0.001
"(3, 25)",True,33.43676915762096,37.71855479368285,4.580159166228685,41,0.0001,True,2000,4,mvol,5,rxn1,0.33456250180113484,0.001
"(3, 26)",True,33.437716265431185,37.80136461566826,3.7432159925020843,44,0.0001,True,2000,4,mvol,5,rxn1,0.33457167495531126,0.001
"(3, 27)",True,33.44013251522447,37.8698038393755,2.8207365293465174,46,0.0001,True,2000,4,mvol,5,rxn1,0.3345954543935111,0.001
"(3, 28)",True,33.441257091788486,37.8527053830319,2.929514513856794,45,0.0001,True,2000,4,mvol,5,rxn1,0.33460644738756185,0.001
"(3, 29)",True,33.439807899492905,37.849821804423925,3.1664524732380923,44,0.0001,True,2000,4,mvol,5,rxn1,0.3345917790156726,0.001
"(3, 30)",True,33.43802684763443,37.67448775246561,3.9418157810934673,42,0.0001,True,2000,4,mvol,5,rxn1,0.33457424468053176,0.001
"(3, 31)",True,33.43806064767927,37.60319397339517,4.193187223773,41,0.0001,True,2000,4,mvol,5,rxn1,0.3345746070532521,0.001
"(3, 32)",True,33.438343172872315,37.614353316115,4.200175776331011,40,0.0001,True,2000,4,mvol,5,rxn1,0.334577262478586,0.001
"(3, 33)",True,33.43895101137088,37.68565431594097,3.6998210838473824,40,0.0001,True,2000,4,mvol,5,rxn1,0.33458295811028516,0.001
"(3, 34)",True,33.43621979256513,37.591180824233156,4.366018140197721,39,0.0001,True,2000,4,mvol,5,rxn1,0.33455595219686024,0.001
"(3, 35)",True,33.436424347050036,37.56932550314653,4.35363762124628,38,0.0001,True,2000,4,mvol,5,rxn1,0.3345579806001997,0.001
"(3, 36)",True,33.43740563136212,37.55182493657479,4.137777453257712,38,0.0001,True,2000,4,mvol,5,rxn1,0.3345676318629673,0.001
"(3, 37)",True,33.4376442482928,37.60979465465313,3.7358725856598345,38,0.0001,True,2000,4,mvol,5,rxn1,0.3345697120260267,0.001
"(3, 38)",True,33.43840138903905,37.587661004752086,3.4482576607273865,39,0.0001,True,2000,4,mvol,5,rxn1,0.3345771462272182,0.001
"(3, 39)",True,33.437872567183206,37.59777046274834,3.517371580753705,38,0.0001,True,2000,4,mvol,5,rxn1,0.33457181572853123,0.001
"(3, 40)",True,33.436607980027304,37.53006584686777,3.9970136908970852,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345593960340619,0.001
"(3, 41)",True,33.43659388655439,37.61748581497876,3.5617554932872424,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345589541982729,0.001
"(3, 42)",True,33.43572483493189,37.59355609998142,3.805210057703344,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345504546655109,0.001
"(3, 43)",True,33.4359235346981,37.607564876694255,3.569971398447338,37,0.0001,True,2000,4,mvol,5,rxn1,0.33455230877627823,0.001
"(3, 44)",True,33.43605093389312,37.56015788798712,3.730133711285994,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345536783676717,0.001
"(3, 45)",True,33.43649940759163,37.60875466322214,3.37903168917047,37,0.0001,True,2000,4,mvol,5,rxn1,0.33455787029965106,0.001
"(3, 46)",True,33.436822363496255,37.56850930654525,3.5283337938260932,36,0.0001,True,2000,4,mvol,5,rxn1,0.3345610739150878,0.001
"(3, 47)",True,33.436505519919066,37.57402657703373,3.647261983685534,36,0.0001,True,2000,4,mvol,5,rxn1,0.33455798701380807,0.001
"(3, 48)",True,33.437750942729544,37.537058961802224,3.3727466568035642,36,0.0001,True,2000,4,mvol,5,rxn1,0.33457025167052434,0.001
"(3, 49)",True,33.43713302251705,37.58220382009177,3.2559846784296784,36,0.0001,True,2000,4,mvol,5,rxn1,0.3345640486736068,0.001
"(3, 50)",True,33.437629320739205,37.60258240638782,3.0822043533325054,35,0.0001,True,2000,4,mvol,5,rxn1,0.33456878726993483,0.001
"(3, 51)",True,33.43667096128253,37.55247862676084,3.493172407237128,36,0.0001,True,2000,4,mvol,5,rxn1,0.3345595534147338,0.001
